Title,Channel,Length,Likes,Dislikes,Views,Comments,Uploaded,Depth,LikeRatio,index,Run,Minutes
Community - Season 3 Full Outtakes!,TheLiuZhen,19:26,35264,489,4062563,2241,2012-08-15T16:42:35Z,4,0.9863228260565547,47,5,19.433
Community and its Movie References Side by Side.,Yaron Baruch,13:47,33076,213,793314,1164,2021-05-26T03:45:33Z,4,0.9936014899816756,48,5,13.783
Episode #9 - 8 Podcasts and a Zoom Chat,The Darkest Timeline with Ken Jeong & Joel McHale,57:32,67533,345,1965079,4826,2020-05-09T20:27:14Z,4,0.994917351719261,49,5,57.533
The Day Community Died,Entertain The Elk,17:35,67313,1723,2599777,4675,2019-07-23T16:08:28Z,4,0.9750420070687758,50,5,17.583
Joel McHale On Why Chevy Chase Was Unhappy,Larry King,02:11,25737,633,3318225,1620,2013-03-26T13:43:39Z,4,0.975995449374289,51,5,2.183
How (Not) To Revive A Show: Arrested Development vs. Community,Drew Gooden,20:12,154627,2730,3884807,9990,2018-09-12T19:35:53Z,4,0.9826509147988333,52,5,20.2
Episode #9 - 8 Podcasts and a Zoom Chat,Community,03:45,20873,224,1460655,720,2020-01-11T09:30:03Z,5,0.9893823766412286,53,5,3.75
Continue watching! Cast of Community Q&A following Table Read #stayhome #withme,Community,40:05,52903,360,1594465,3979,2020-05-18T21:37:02Z,5,0.9932410866830633,54,5,40.083
Episode #25 - ALISON BRIE LIVE!,The Darkest Timeline with Ken Jeong & Joel McHale,1:35:57,18914,176,705247,0,2020-07-28T16:41:43Z,5,0.990780513357779,55,5,95.95
Community - Season 3 Full Outtakes!,TheLiuZhen,19:26,35264,489,4062563,2241,2012-08-15T16:42:35Z,5,0.9863228260565547,56,5,19.433
Episode #13 - The Changdalorian,The Darkest Timeline with Ken Jeong & Joel McHale,1:25:08,12128,74,387417,931,2020-05-24T04:00:10Z,5,0.9939354204228815,57,5,85.133
Contemporary American Poultry | FULL EPISODE - Available For A Limited Time! | Community,Community,21:27,5127,27,133053,434,2021-05-19T00:00:13Z,5,0.9947613504074505,58,5,21.45
Episode #22 - Jesus Wept - JIM RASH,The Darkest Timeline with Ken Jeong & Joel McHale,1:39:27,3204,36,109873,0,2020-07-10T21:10:44Z,5,0.9888888888888889,59,5,99.45
For A Few Paintballs More - Behind The Scenes | Community,Community,09:33,18893,83,796613,764,2020-04-15T08:30:06Z,5,0.9956260539629005,60,5,9.55
Community - Alison Brie (Annie) Bloopers S1-4,Bribi Benel,14:04,22147,337,2634889,890,2013-12-22T10:59:07Z,5,0.985011563778687,61,5,14.067
The Day Community Died,Entertain The Elk,17:35,67313,1723,2599777,4675,2019-07-23T16:08:28Z,5,0.9750420070687758,62,5,17.583
The First Paintball War | Community,Community,03:45,20873,224,1460655,720,2020-01-11T09:30:03Z,0,0.9893823766412286,0,6,3.75
Ambushed By Glee Club | Community,Community,03:30,7504,68,757991,250,2020-01-15T09:30:00Z,0,0.9910195456946645,1,6,3.5
Annie and Abed moments - Community,BubbleFlix,12:01,14920,168,940053,691,2020-05-06T10:27:38Z,0,0.9888653234358431,2,6,12.017
Dr. House teaches the med students,IbnFergus,03:21,9450,201,956770,387,2018-05-21T23:16:59Z,0,0.979173142679515,3,6,3.35
one troy moment from every episode of community,curse,07:03,20864,81,507080,735,2020-06-09T05:26:52Z,0,0.9961327285748388,4,6,7.05
Community and its Movie References Side by Side.,Yaron Baruch,13:47,33076,213,793314,1164,2021-05-26T03:45:33Z,0,0.9936014899816756,5,6,13.783
Community - 1x23 Modern Warfare - Group Reaction,The Normies,21:55,3409,115,218816,285,2018-03-01T17:06:07Z,0,0.967366628830874,6,6,21.917
How (Not) To Revive A Show: Arrested Development vs. Community,Drew Gooden,20:12,154627,2730,3884807,9990,2018-09-12T19:35:53Z,0,0.9826509147988333,7,6,20.2
Community - Season 3 Full Outtakes!,TheLiuZhen,19:26,35264,489,4062563,2241,2012-08-15T16:42:35Z,0,0.9863228260565547,8,6,19.433
The Fake Gun Finale | Community,Community,04:40,9495,43,345438,416,2021-02-27T15:30:06Z,0,0.9954917173411617,9,6,4.667
"""Pop What?...POP WHAT?!"" | Community",Community,03:27,7803,53,425977,375,2020-07-11T14:00:03Z,0,0.9932535641547862,10,6,3.45
Community and its Movie References Side by Side.,Community,03:45,20873,224,1460655,720,2020-01-11T09:30:03Z,1,0.9893823766412286,11,6,3.75
Community - Season 3 Full Outtakes!,TheLiuZhen,19:26,35264,489,4062563,2241,2012-08-15T16:42:35Z,1,0.9863228260565547,12,6,19.433
Why Advanced Dungeons and Dragons is the Best Episode of Community,tylermsc,10:37,28674,452,889405,2905,2020-02-07T18:25:22Z,1,0.9844812195289432,13,6,10.617
1(ish) Quote From Every Episode of Community,Verdana in BOLD,13:21,26840,246,897593,868,2020-06-11T05:00:24Z,1,0.9909178173226021,14,6,13.35
The Unpredictable Genius of Ted Lasso,Friendly Space Ninja,24:05,7380,78,147180,689,2021-05-19T14:00:25Z,1,0.9895414320193081,15,6,24.083
"Funniest Black Widow interview clips with Scarlett Johansson, Florence Pugh & David Harbour",Marvelite,18:32,33647,269,1216620,1069,2021-07-10T17:15:03Z,1,0.9920686401698313,16,6,18.533
Community with no context,onoz11,04:42,26536,277,890672,756,2020-06-04T03:49:36Z,1,0.9896691903181293,17,6,4.7
snl moments that are the equivalent of antidepressants,adam,12:28,18063,293,691008,254,2021-05-23T08:42:26Z,1,0.9840379167574635,18,6,12.467
Contemporary American Poultry | FULL EPISODE - Available For A Limited Time! | Community,Community,21:27,5127,27,133053,434,2021-05-19T00:00:13Z,1,0.9947613504074505,19,6,21.45
The Cast of Community Reunites for Table Read #stayhome #withme,Community,34:35,210774,1099,4563777,11731,2020-05-18T21:00:11Z,1,0.9948129303875435,20,6,34.583
Community 38 Greatest Quotes,MrGakn,06:35,58075,1128,3883772,2548,2017-05-22T01:06:50Z,1,0.9809469114740808,21,6,6.583
The First Paintball War | Community,Community,03:45,20873,224,1460655,720,2020-01-11T09:30:03Z,0,0.9893823766412286,0,7,3.75
Ambushed By Glee Club | Community,Community,03:30,7504,68,757991,250,2020-01-15T09:30:00Z,0,0.9910195456946645,1,7,3.5
one troy moment from every episode of community,curse,07:03,20864,81,507080,735,2020-06-09T05:26:52Z,0,0.9961327285748388,2,7,7.05
Community and its Movie References Side by Side.,Yaron Baruch,13:47,33076,213,793314,1164,2021-05-26T03:45:33Z,0,0.9936014899816756,3,7,13.783
Community - 1x23 Modern Warfare - Group Reaction,The Normies,21:55,3409,115,218816,285,2018-03-01T17:06:07Z,0,0.967366628830874,4,7,21.917
How (Not) To Revive A Show: Arrested Development vs. Community,Drew Gooden,20:12,154627,2730,3884807,9990,2018-09-12T19:35:53Z,0,0.9826509147988333,5,7,20.2
The Fake Gun Finale | Community,Community,04:40,9495,43,345438,416,2021-02-27T15:30:06Z,0,0.9954917173411617,6,7,4.667
Community most ICONIC moments (Season 1),BubbleFlix,21:43,7271,205,362875,430,2020-12-09T12:40:50Z,0,0.9725789192081327,7,7,21.717
"""Pop What?...POP WHAT?!"" | Community",Community,03:27,7803,53,425977,375,2020-07-11T14:00:03Z,0,0.9932535641547862,8,7,3.45
For A Few Paintballs More - Behind The Scenes | Community,Community,09:33,18893,83,796613,764,2020-04-15T08:30:06Z,0,0.9956260539629005,9,7,9.55
Contemporary American Poultry | FULL EPISODE - Available For A Limited Time! | Community,Community,21:27,5127,27,133053,434,2021-05-19T00:00:13Z,0,0.9947613504074505,10,7,21.45
Community most ICONIC moments (Season 1),Community,03:45,20873,224,1460655,720,2020-01-11T09:30:03Z,1,0.9893823766412286,11,7,3.75
Favorite Lines From Every Community Episode,GalahadGregory,14:55,19666,174,592374,670,2021-05-28T17:42:09Z,1,0.9912298387096774,12,7,14.917
Community with no context,onoz11,04:42,26536,277,890672,756,2020-06-04T03:49:36Z,1,0.9896691903181293,13,7,4.7
Community and its Movie References Side by Side.,Yaron Baruch,13:47,33076,213,793314,1164,2021-05-26T03:45:33Z,1,0.9936014899816756,14,7,13.783
The Best Episode of Community,never nothing,15:19,20740,293,370791,1337,2020-05-01T01:27:16Z,1,0.9860695098179052,15,7,15.317
Season 1 Gag Reel And Outtakes #3 | Community,Community,08:10,10152,71,503328,284,2020-08-08T14:00:01Z,1,0.993054876259415,16,7,8.167
The Best Of Ron Swanson (Parks and Recreation),witchorking,32:15,260152,7283,29656868,13076,2017-02-22T21:06:12Z,1,0.9727672144633276,17,7,32.25
Community Compilation - moments that never fail to make me laugh,Nixvon,03:46,10545,193,370689,418,2020-05-28T18:14:10Z,1,0.982026448128143,18,7,3.767
The BEST of Britta Perry: Community S01 | LeoAshe.com,Leo Ashe,19:11,3476,83,349643,373,2020-01-09T22:15:01Z,1,0.9766788423714526,19,7,19.183
Contemporary American Poultry | FULL EPISODE - Available For A Limited Time! | Community,Community,21:27,5127,27,133053,434,2021-05-19T00:00:13Z,1,0.9947613504074505,20,7,21.45
The Fake Gun Finale | Community,Community,04:40,9495,43,345438,416,2021-02-27T15:30:06Z,1,0.9954917173411617,21,7,4.667
The First Paintball War | Community,Community,03:45,20873,224,1460655,720,2020-01-11T09:30:03Z,0,0.9893823766412286,0,8,3.75
Ambushed By Glee Club | Community,Community,03:30,7504,68,757991,250,2020-01-15T09:30:00Z,0,0.9910195456946645,1,8,3.5
Steve Harvey on Firing White People Vs. Firing Black People,The Official Steve Harvey,08:41,151809,8628,8864967,7864,2018-09-06T07:00:09Z,0,0.9462218814861908,2,8,8.683
The Paint Starts Flying | Community,Community,02:09,4580,26,297229,204,2020-10-21T14:30:01Z,0,0.9943551888840643,3,8,2.15
Community most ICONIC moments (Season 1),BubbleFlix,21:43,7271,205,362875,430,2020-12-09T12:40:50Z,0,0.9725789192081327,4,8,21.717
Community and its Movie References Side by Side.,Yaron Baruch,13:47,33076,213,793314,1164,2021-05-26T03:45:33Z,0,0.9936014899816756,5,8,13.783
Community - Season 3 Full Outtakes!,TheLiuZhen,19:26,35264,489,4062563,2241,2012-08-15T16:42:35Z,0,0.9863228260565547,6,8,19.433
How (Not) To Revive A Show: Arrested Development vs. Community,Drew Gooden,20:12,154627,2730,3884807,9990,2018-09-12T19:35:53Z,0,0.9826509147988333,7,8,20.2
Community - 1x23 Modern Warfare - Group Reaction,The Normies,21:55,3409,115,218816,285,2018-03-01T17:06:07Z,0,0.967366628830874,8,8,21.917
"""Pop What?...POP WHAT?!"" | Community",Community,03:27,7803,53,425977,375,2020-07-11T14:00:03Z,0,0.9932535641547862,9,8,3.45
one troy moment from every episode of community,curse,07:03,20864,81,507080,735,2020-06-09T05:26:52Z,0,0.9961327285748388,10,8,7.05
How (Not) To Revive A Show: Arrested Development vs. Community,Community,03:45,20873,224,1460655,720,2020-01-11T09:30:03Z,1,0.9893823766412286,11,8,3.75
Jumping the Shark,Drew Gooden,16:00,157923,1503,3186432,27361,2020-01-31T20:32:20Z,1,0.9905724285875579,12,8,16.0
I watched one SNL episode from every season,Drew Gooden,37:36,259914,2714,3598118,20079,2021-05-31T17:33:10Z,1,0.9896659914403643,13,8,37.6
The Day Community Died,Entertain The Elk,17:35,67313,1723,2599777,4675,2019-07-23T16:08:28Z,1,0.9750420070687758,14,8,17.583
Vin Diesel: King of Cringe,Drew Gooden,20:00,255084,7421,6753634,22756,2018-09-21T16:05:36Z,1,0.971730062284528,15,8,20.0
YouTuber Books,Drew Gooden,21:17,293590,1833,6929552,23137,2020-05-01T18:52:10Z,1,0.9937953375329612,16,8,21.283
"A critique of Community Season 4 (AKA ""The Gas Leak Year"")",2 Left Thumbs,34:48,13716,656,461192,1355,2020-07-10T19:47:06Z,1,0.9543556916225995,17,8,34.8
The best and worst show on every streaming service,Drew Gooden,20:12,177260,2583,2931023,16137,2021-04-13T17:43:37Z,1,0.9856374726845082,18,8,20.2
What Happens When Musical.ly Stars Get Their Own Show?,Drew Gooden,20:08,254896,2103,7262885,14518,2018-07-20T18:17:56Z,1,0.9918170887824467,19,8,20.133
Best of Arrested Development | Season 1,Marshall Ryan,14:50,3993,44,298649,252,2018-07-19T06:49:36Z,1,0.989100817438692,20,8,14.833
So Are They Just Gonna Ruin Every Show We Used to Like?,Drew Gooden,08:37,197511,1243,3458453,11431,2019-01-03T20:40:43Z,1,0.9937460378155911,21,8,8.617
The First Paintball War | Community,Community,03:45,20873,224,1460655,720,2020-01-11T09:30:03Z,0,0.9893823766412286,0,9,3.75
Ambushed By Glee Club | Community,Community,03:30,7504,68,757991,250,2020-01-15T09:30:00Z,0,0.9910195456946645,1,9,3.5
Community and its Movie References Side by Side.,Yaron Baruch,13:47,33076,213,793314,1164,2021-05-26T03:45:33Z,0,0.9936014899816756,2,9,13.783
Community most ICONIC moments (Season 1),BubbleFlix,21:43,7271,205,362875,430,2020-12-09T12:40:50Z,0,0.9725789192081327,3,9,21.717
Community - 1x23 Modern Warfare - Group Reaction,The Normies,21:55,3409,115,218816,285,2018-03-01T17:06:07Z,0,0.967366628830874,4,9,21.917
How (Not) To Revive A Show: Arrested Development vs. Community,Drew Gooden,20:12,154627,2730,3884807,9990,2018-09-12T19:35:53Z,0,0.9826509147988333,5,9,20.2
"""Pop What?...POP WHAT?!"" | Community",Community,03:27,7803,53,425977,375,2020-07-11T14:00:03Z,0,0.9932535641547862,6,9,3.45
The Fake Gun Finale | Community,Community,04:40,9495,43,345438,416,2021-02-27T15:30:06Z,0,0.9954917173411617,7,9,4.667
For A Few Paintballs More - Behind The Scenes | Community,Community,09:33,18893,83,796613,764,2020-04-15T08:30:06Z,0,0.9956260539629005,8,9,9.55
Contemporary American Poultry | FULL EPISODE - Available For A Limited Time! | Community,Community,21:27,5127,27,133053,434,2021-05-19T00:00:13Z,0,0.9947613504074505,9,9,21.45
For A Few Paintballs More - Behind The Scenes | Community,Community,03:45,20873,224,1460655,720,2020-01-11T09:30:03Z,1,0.9893823766412286,10,9,3.75
Community - Season 3 Full Outtakes!,TheLiuZhen,19:26,35264,489,4062563,2241,2012-08-15T16:42:35Z,1,0.9863228260565547,11,9,19.433
Community and its Movie References Side by Side.,Yaron Baruch,13:47,33076,213,793314,1164,2021-05-26T03:45:33Z,1,0.9936014899816756,12,9,13.783
Contemporary American Poultry | FULL EPISODE - Available For A Limited Time! | Community,Community,21:27,5127,27,133053,434,2021-05-19T00:00:13Z,1,0.9947613504074505,13,9,21.45
Community - 2x23 - A Fistful of Paintballs - Group Reaction,The Normies,21:04,2580,61,177679,188,2018-08-23T18:22:15Z,1,0.9769026883756153,14,9,21.067
Community Writers' Favorite Moments | Community,Community,08:03,30404,169,1340980,1013,2020-01-20T09:30:02Z,1,0.9944722467536715,15,9,8.05
"Abed's Uncontrollable Christmas Behind the Scenes, shot by Alison Brie",Sarah de Gaudemar,05:35,7991,18,179231,285,2019-05-18T13:55:51Z,1,0.9977525284055437,16,9,5.583
In Conversation with the Cast of Community,Vulture,1:06:31,32937,322,1514852,3499,2019-11-19T17:00:07Z,1,0.9903184100544213,17,9,66.517
Community Behind the Scenes - Adventures in Advanced Puppetry,Esmerelda Arselia,15:38,1467,25,105245,100,2013-10-14T01:24:03Z,1,0.9832439678284183,18,9,15.633
Community (Season 5) Bloopers/Outtakes,Blooper Reel,05:44,8923,74,611226,361,2018-08-29T04:58:02Z,1,0.9917750361231522,19,9,5.733
Assault On The Empire | Community,Community,04:17,3037,25,186541,198,2020-08-01T14:00:22Z,1,0.9918354016982365,20,9,4.283
Community - Season 3 Full Outtakes!,Community,03:45,20873,224,1460655,720,2020-01-11T09:30:03Z,2,0.9893823766412286,21,9,3.75
Season 2 Bloopers! #1 | Community,Community,06:33,22153,129,1257665,500,2020-03-18T09:30:03Z,2,0.9942105735571313,22,9,6.55
In Conversation with the Cast of Community,Vulture,1:06:31,32937,322,1514852,3499,2019-11-19T17:00:07Z,2,0.9903184100544213,23,9,66.517
Community - Alison Brie (Annie) Bloopers S1-4,Bribi Benel,14:04,22147,337,2634889,890,2013-12-22T10:59:07Z,2,0.985011563778687,24,9,14.067
The Cast of Community Reunites for Table Read #stayhome #withme,Community,34:35,210774,1099,4563777,11731,2020-05-18T21:00:11Z,2,0.9948129303875435,25,9,34.583
Community 38 Greatest Quotes,MrGakn,06:35,58075,1128,3883772,2548,2017-05-22T01:06:50Z,2,0.9809469114740808,26,9,6.583
Season 1 Gag Reel And Outtakes #3 | Community,Community,08:10,10152,71,503328,284,2020-08-08T14:00:01Z,2,0.993054876259415,27,9,8.167
Community (Season 5) Bloopers/Outtakes,Blooper Reel,05:44,8923,74,611226,361,2018-08-29T04:58:02Z,2,0.9917750361231522,28,9,5.733
Season 6 BLOOPERS | The Office US | Comedy Bites,Comedy Bites,10:02,87430,1155,7591887,1821,2020-01-30T19:00:01Z,2,0.9869616752271829,29,9,10.033
Community and its Movie References Side by Side.,Yaron Baruch,13:47,33076,213,793314,1164,2021-05-26T03:45:33Z,2,0.9936014899816756,30,9,13.783
Scenes Too Funny For Always Sunny (Bloopers),blashco,22:32,14745,258,1346387,639,2020-03-22T07:10:23Z,2,0.9828034393121375,31,9,22.533
The First Paintball War | Community,Community,03:45,20873,224,1460655,720,2020-01-11T09:30:03Z,0,0.9893823766412286,0,10,3.75
Ambushed By Glee Club | Community,Community,03:30,7504,68,757991,250,2020-01-15T09:30:00Z,0,0.9910195456946645,1,10,3.5
How (Not) To Revive A Show: Arrested Development vs. Community,Drew Gooden,20:12,154627,2730,3884807,9990,2018-09-12T19:35:53Z,0,0.9826509147988333,2,10,20.2
Jeff's Relationship Journey | Community,Community,12:26,1284,13,49506,255,2021-03-31T14:30:01Z,0,0.9899768696993061,3,10,12.433
The Fake Gun Finale | Community,Community,04:40,9495,43,345438,416,2021-02-27T15:30:06Z,0,0.9954917173411617,4,10,4.667
one troy moment from every episode of community,curse,07:03,20864,81,507080,735,2020-06-09T05:26:52Z,0,0.9961327285748388,5,10,7.05
Community and its Movie References Side by Side.,Yaron Baruch,13:47,33076,213,793314,1164,2021-05-26T03:45:33Z,0,0.9936014899816756,6,10,13.783
Community most ICONIC moments (Season 1),BubbleFlix,21:43,7271,205,362875,430,2020-12-09T12:40:50Z,0,0.9725789192081327,7,10,21.717
Community - 1x23 Modern Warfare - Group Reaction,The Normies,21:55,3409,115,218816,285,2018-03-01T17:06:07Z,0,0.967366628830874,8,10,21.917
"""Pop What?...POP WHAT?!"" | Community",Community,03:27,7803,53,425977,375,2020-07-11T14:00:03Z,0,0.9932535641547862,9,10,3.45
For A Few Paintballs More - Behind The Scenes | Community,Community,09:33,18893,83,796613,764,2020-04-15T08:30:06Z,0,0.9956260539629005,10,10,9.55
one troy moment from every episode of community,Community,03:45,20873,224,1460655,720,2020-01-11T09:30:03Z,1,0.9893823766412286,11,10,3.75
one abed moment from every episode of community,curse,06:28,15836,83,423324,616,2020-06-02T02:39:28Z,1,0.994786104654815,12,10,6.467
Community 38 Greatest Quotes,MrGakn,06:35,58075,1128,3883772,2548,2017-05-22T01:06:50Z,1,0.9809469114740808,13,10,6.583
one jeff moment from every episode of community,curse,08:17,7985,57,290136,393,2020-06-17T19:41:54Z,1,0.9929122108928128,14,10,8.283
Favorite Lines From Every Community Episode,GalahadGregory,14:55,19666,174,592374,670,2021-05-28T17:42:09Z,1,0.9912298387096774,15,10,14.917
1(ish) Quote From Every Episode of Community,Verdana in BOLD,13:21,26840,246,897593,868,2020-06-11T05:00:24Z,1,0.9909178173226021,16,10,13.35
Community - Season 3 Full Outtakes!,TheLiuZhen,19:26,35264,489,4062563,2241,2012-08-15T16:42:35Z,1,0.9863228260565547,17,10,19.433
parks and rec but the moments i audibly laughed at while watching,Remy,11:06,90406,858,2769816,2320,2021-01-30T12:00:13Z,1,0.9905987026647967,18,10,11.1
Troy Meets Levar Burton,AJ Maimouni,02:14,12748,102,994081,582,2012-10-08T10:42:51Z,1,0.9920622568093386,19,10,2.233
"troy barnes crying, sobbing and being over-emotional for 5 minutes",anarchist cat owner,05:04,5763,14,89785,241,2020-12-14T16:45:00Z,1,0.9975765968495759,20,10,5.067
one annie moment from every episode of community,curse,08:42,11910,84,515103,546,2020-06-10T03:50:08Z,1,0.9929964982491246,21,10,8.7
The First Paintball War | Community,Community,03:45,20873,224,1460655,720,2020-01-11T09:30:03Z,0,0.9893823766412286,0,11,3.75
Ambushed By Glee Club | Community,Community,03:30,7504,68,757991,250,2020-01-15T09:30:00Z,0,0.9910195456946645,1,11,3.5
