Title,Channel,Length,Likes,Dislikes,Views,Comments,Uploaded,Depth,LikeRatio,index,Run,Minutes
Bo Burnham on Parks & Recreation | Comedy Bites,Comedy Bites,02:58,10309,56,335227,285,2021-06-09T16:30:05Z,0,0.9945972021225278,8,6,2.967
Who Broke It? [Dream SMP Animatic],Scorpia,01:09,91671,427,1214444,1522,2021-01-24T06:08:47Z,0,0.9953636343894547,9,6,1.15
Jerry's Perfect Life (and Wife!) | Parks & Recreation | Comedy Bites,Comedy Bites,10:43,12384,100,726654,722,2021-03-24T17:30:04Z,0,0.9919897468760013,10,6,10.717
Ron Swanson Pulls Out His Tooth - Parks and Recreation,Parks and Recreation,01:17,53486,252,1478610,1111,2020-04-28T13:00:25Z,1,0.9953105809669135,11,6,1.283
The Best Of Ron Swanson (Parks and Recreation),witchorking,32:15,260091,7283,29651217,13075,2017-02-22T21:06:12Z,1,0.9727610014436706,12,6,32.25
Ron Swanson's Birthday Surprise - Parks and Recreation,Parks and Recreation,04:40,36999,447,2784489,811,2019-11-02T13:00:00Z,1,0.9880628104470437,13,6,4.667
Parks and Recreation - Shoot Me (Episode Highlight),Parks and Recreation,01:16,5527,54,458442,212,2017-07-21T17:00:01Z,1,0.9903243146389535,14,6,1.267
Digging Up Dirt - Parks and Recreation,Parks and Recreation,04:29,16627,202,1269568,564,2020-06-18T16:00:01Z,1,0.9879969100956681,15,6,4.483
Ron Swanson's New Hairdresser - Parks and Recreation,Parks and Recreation,02:46,27274,258,1890243,790,2019-02-23T17:00:00Z,1,0.9906290861542932,16,6,2.767
Ron Swanson Eats a Banana - Parks and Recreation,Parks and Recreation,02:21,8388,63,505332,457,2020-05-30T13:00:03Z,1,0.9925452609158679,17,6,2.35
Ron Swanson's New Desk - Parks and Recreation,Parks and Recreation,03:37,46823,746,3850546,1588,2019-12-24T14:00:04Z,1,0.9843175177111144,18,6,3.617
Ron Punches Jeremy Jamm - Parks and Recreation,Parks and Recreation,01:59,9459,57,663513,530,2019-07-06T15:45:00Z,1,0.9940100882723834,19,6,1.983
Leslie Knope Shoots Ron Swanson - Parks and Recreation,Parks and Recreation,05:02,11372,159,847987,589,2020-05-21T13:00:12Z,1,0.9862110831671147,20,6,5.033
Ron's Terrible Confession - Parks and Recreation,Parks and Recreation,04:10,22376,350,2606223,680,2015-01-21T05:00:00Z,1,0.9845991375517029,21,6,4.167
Ron Swanson's New Desk - Parks and Recreation,Parks and Recreation,01:17,53486,252,1478610,1111,2020-04-28T13:00:25Z,2,0.9953105809669135,22,6,1.283
The Best Of Ron Swanson (Parks and Recreation),witchorking,32:15,260091,7283,29651217,13075,2017-02-22T21:06:12Z,2,0.9727610014436706,23,6,32.25
Ron Swanson Can't Handle Whiners - Parks and Recreation,Parks and Recreation,03:13,17231,235,1286707,468,2020-04-21T13:00:13Z,2,0.9865452879880912,24,6,3.217
Park Ranger Carl - Parks and Recreation,Parks and Recreation,03:53,27916,408,1986717,910,2018-07-30T16:00:01Z,2,0.9855952549074989,25,6,3.883
Ron Swanson Meets Ron Dunn - Parks and Recreation,Parks and Recreation,02:39,25473,325,1915466,1387,2020-01-07T14:00:00Z,2,0.9874021241956741,26,6,2.65
Andy & April Visit The Hospital - Parks and Recreation,Parks and Recreation,05:12,14443,157,1055677,315,2018-09-24T16:00:02Z,2,0.9892465753424657,27,6,5.2
Ron Swanson Gets Food Poisoning - Parks and Recreation,Parks and Recreation,03:28,20491,274,1491897,731,2020-04-23T13:00:26Z,2,0.986804719479894,28,6,3.467
Ron's Secret Hiding Place - Parks and Recreation,Parks and Recreation,03:08,19984,251,1769984,582,2019-07-27T15:45:01Z,2,0.9875957499382259,29,6,3.133
Water Fountain Hygiene - Parks and Recreation,Parks and Recreation,03:07,8540,106,606698,314,2020-12-05T17:00:09Z,2,0.9877399953735831,30,6,3.117
Grain'n Simple Vs Food and Stuff - Parks and Recreation,Parks and Recreation,03:44,18307,232,1457387,519,2018-08-27T16:00:04Z,2,0.9874858406602298,31,6,3.733
94 Meetings - Parks and Recreation,Parks and Recreation,05:14,28700,348,1854561,761,2020-03-31T16:00:25Z,2,0.988019829248141,32,6,5.233
Ron's Secret Hiding Place - Parks and Recreation,Parks and Recreation,01:17,53486,252,1478610,1111,2020-04-28T13:00:25Z,3,0.9953105809669135,33,6,1.283
The Best Of Ron Swanson (Parks and Recreation),witchorking,32:15,260091,7283,29651217,13075,2017-02-22T21:06:12Z,3,0.9727610014436706,34,6,32.25
Park Ranger Carl - Parks and Recreation,Parks and Recreation,03:53,27916,408,1986717,910,2018-07-30T16:00:01Z,3,0.9855952549074989,35,6,3.883
Ron Sells His Cabin In The Woods - Parks and Recreation,Parks and Recreation,03:38,20844,259,1749728,556,2019-08-26T15:45:01Z,3,0.9877268634791262,36,6,3.633
Digging Up Dirt - Parks and Recreation,Parks and Recreation,04:29,16627,202,1269568,564,2020-06-18T16:00:01Z,3,0.9879969100956681,37,6,4.483
Ron Punches Jeremy Jamm - Parks and Recreation,Parks and Recreation,01:59,9459,57,663513,530,2019-07-06T15:45:00Z,3,0.9940100882723834,38,6,1.983
Ron's Terrible Confession - Parks and Recreation,Parks and Recreation,04:10,22376,350,2606223,680,2015-01-21T05:00:00Z,3,0.9845991375517029,39,6,4.167
Does Ron Swanson Have a Brother? - Parks and Recreation,Parks and Recreation,01:21,11011,76,731663,332,2021-04-10T16:00:06Z,3,0.9931451249210788,40,6,1.35
DIY With Ron Swanson - Parks and Recreation,Parks and Recreation,10:14,50475,761,4230535,1758,2020-01-08T17:00:01Z,3,0.9851471621516121,41,6,10.233
Ron Swanson Needs An Assistant - Parks and Recreation,Parks and Recreation,02:57,9893,109,784905,191,2019-07-29T15:45:02Z,3,0.9891021795640872,42,6,2.95
Breakfast Day - Parks and Recreation,Parks and Recreation,05:20,10317,119,726373,385,2020-05-02T16:00:14Z,3,0.9885971636642392,43,6,5.333
Ron Swanson Needs An Assistant - Parks and Recreation,Parks and Recreation,01:17,53486,252,1478610,1111,2020-04-28T13:00:25Z,4,0.9953105809669135,44,6,1.283
April and Ron: The Student and Master - Parks and Recreation,Parks and Recreation,10:02,51668,746,3834462,1273,2018-12-05T17:00:08Z,4,0.9857671614454153,45,6,10.033
"Ron Swanson, Woman Of The Year - Parks and Recreation",Parks and Recreation,02:11,9635,88,691446,169,2019-07-22T15:45:00Z,4,0.9909492954849326,46,6,2.183
April Ludgate's Getting Fired - Parks and Recreation,Parks and Recreation,02:19,13277,183,834951,469,2020-05-23T13:00:04Z,4,0.986404160475483,47,6,2.317
Ron Punches Jeremy Jamm - Parks and Recreation,Parks and Recreation,01:59,9459,57,663513,530,2019-07-06T15:45:00Z,4,0.9940100882723834,48,6,1.983
Ron Sells His Cabin In The Woods - Parks and Recreation,Parks and Recreation,03:38,20844,259,1749728,556,2019-08-26T15:45:01Z,4,0.9877268634791262,49,6,3.633
ron swanson is a relatable king | Parks & Recreation | Comedy Bites,Comedy Bites,10:18,4035,33,173491,118,2021-07-14T16:30:05Z,4,0.9918879056047197,50,6,10.3
Ron's Terrible Confession - Parks and Recreation,Parks and Recreation,04:10,22376,350,2606223,680,2015-01-21T05:00:00Z,4,0.9845991375517029,51,6,4.167
Digging Up Dirt - Parks and Recreation,Parks and Recreation,04:29,16627,202,1269568,564,2020-06-18T16:00:01Z,4,0.9879969100956681,52,6,4.483
April Ludgate: The Worst Assistant in the World | Parks & Recreation | Comedy Bites,Comedy Bites,09:32,12033,214,670393,395,2021-03-31T16:30:03Z,4,0.9825263329795052,53,6,9.533
Digging Up Dirt - Parks and Recreation,Parks and Recreation,01:17,53486,252,1478610,1111,2020-04-28T13:00:25Z,5,0.9953105809669135,54,6,1.283
Best Of Duke Silver - Parks and Recreation,Parks and Recreation,09:45,20059,254,1686517,722,2018-09-12T16:00:07Z,5,0.9874956924137251,55,6,9.75
Breakfast Day - Parks and Recreation,Parks and Recreation,05:20,10317,119,726373,385,2020-05-02T16:00:14Z,5,0.9885971636642392,56,6,5.333
Tom Schools Ron At Bowling - Parks and Recreation,Parks and Recreation,03:34,24036,252,1778321,630,2018-10-20T16:00:08Z,5,0.9896245059288538,57,6,3.567
Ron Swanson Saves Tom's Swagger - Parks and Recreation,Parks and Recreation,04:59,11551,191,941713,311,2020-05-11T20:23:46Z,5,0.9837336058593085,58,6,4.983
The Parks Department's Mysterious Picture - Parks and Recreation,Parks and Recreation,02:41,8929,129,709200,163,2019-07-20T15:45:00Z,5,0.9857584455729742,59,6,2.683
20 Times That Tom Haverford Got OWNED - Parks and Recreation,Parks and Recreation,10:08,10702,241,880927,616,2019-10-30T16:45:00Z,5,0.9779767888147675,60,6,10.133
What Makes Ron Swanson Happy? - Parks and Recreation,Parks and Recreation,10:05,29131,414,2246955,699,2019-04-03T16:00:00Z,5,0.9859874767304112,61,6,10.083
Jerry's Perfect Life (and Wife!) | Parks & Recreation | Comedy Bites,Comedy Bites,10:43,12384,100,726654,722,2021-03-24T17:30:04Z,5,0.9919897468760013,62,6,10.717
Ron Swanson VS Technology | Parks and Recreation | Comedy Bites,Comedy Bites,10:15,19815,357,1350768,692,2020-05-06T18:00:06Z,5,0.9823022010707912,63,6,10.25
The History of Tom and Lucy - Parks and Recreation,Parks and Recreation,07:06,6413,102,442445,227,2019-12-26T14:00:05Z,5,0.9843438219493477,64,6,7.1
Ron Swanson Saves Tom's Swagger - Parks and Recreation,Parks and Recreation,01:17,53486,252,1478610,1111,2020-04-28T13:00:25Z,6,0.9953105809669135,65,6,1.283
Another Best of Cold Opens - Parks and Recreation,Parks and Recreation,10:04,22245,478,2424250,465,2019-01-09T17:00:07Z,6,0.9789640452405052,66,6,10.067
Ron's Gingerbread Fail - Parks and Recreation,Parks and Recreation,05:06,6241,87,378449,159,2020-12-24T17:00:00Z,6,0.986251580278129,67,6,5.1
Tom Haverford Business Ideas - Parks and Recreation,Parks and Recreation,10:10,5933,105,514723,240,2020-02-12T17:00:07Z,6,0.9826101358065584,68,6,10.167
Ron Swanson Can't Handle Whiners - Parks and Recreation,Parks and Recreation,03:13,17231,235,1286707,468,2020-04-21T13:00:13Z,6,0.9865452879880912,69,6,3.217
Ron Writes A Will | Parks and Recreation | Comedy Bites,Comedy Bites,04:54,15996,324,1205959,544,2019-05-17T16:00:03Z,6,0.9801470588235294,70,6,4.9
Jerry's Perfect Life (and Wife!) | Parks & Recreation | Comedy Bites,Comedy Bites,10:43,12384,100,726654,722,2021-03-24T17:30:04Z,6,0.9919897468760013,71,6,10.717
Breakfast Day - Parks and Recreation,Parks and Recreation,05:20,10317,119,726373,385,2020-05-02T16:00:14Z,6,0.9885971636642392,72,6,5.333
Leslie Knope: Master of Gifts - Parks and Recreation,Parks and Recreation,10:10,15169,158,779117,507,2021-01-18T17:00:15Z,6,0.989691394271547,73,6,10.167
Parks Department Eat Tom - Parks and Recreation,Parks and Recreation,04:51,24080,360,2135681,784,2018-10-04T13:00:09Z,6,0.9852700490998363,74,6,4.85
Ron Swanson VS Technology | Parks and Recreation | Comedy Bites,Comedy Bites,10:15,19815,357,1350768,692,2020-05-06T18:00:06Z,6,0.9823022010707912,75,6,10.25
Ron Swanson VS Technology | Parks and Recreation | Comedy Bites,Parks and Recreation,01:17,53486,252,1478610,1111,2020-04-28T13:00:25Z,7,0.9953105809669135,76,6,1.283
The Best Of Ron Swanson (Parks and Recreation),witchorking,32:15,260091,7283,29651217,13075,2017-02-22T21:06:12Z,7,0.9727610014436706,77,6,32.25
Christmas In Pawnee - Parks and Recreation,Parks and Recreation,10:06,12743,192,931362,318,2019-12-25T17:00:01Z,7,0.9851565519907228,78,6,10.1
How To DIY During LOCKDOWN By Ron Swanson | Parks and Recreation | Comedy Bites,Comedy Bites,10:11,22766,430,1753830,858,2020-04-08T18:00:08Z,7,0.9814623210898431,79,6,10.183
PRANKS And Recreation | Comedy Bites,Comedy Bites,10:21,7758,160,646251,166,2020-06-01T18:00:00Z,7,0.9797928769891386,80,6,10.35
PAWNEE VS THE FLU - Parks and Recreation,Parks and Recreation,10:09,16560,254,1006092,753,2020-03-12T17:00:09Z,7,0.9848935410967051,81,6,10.15
Into The Wild With RON SWANSON | Parks and Recreation | Comedy Bites,Comedy Bites,09:55,12227,202,912502,494,2020-09-02T17:00:08Z,7,0.9837476868613726,82,6,9.917
The ESSENTIAL Guide To Being RON F**** SWANSON | Parks and Recreation | Comedy Bites,Comedy Bites,09:50,7534,141,476881,255,2020-09-30T17:00:27Z,7,0.981628664495114,83,6,9.833
BEST OF Brooklyn Nine-Nine PRANKS | Comedy Bites,Comedy Bites,10:02,84668,1132,5160185,1286,2020-02-12T17:00:02Z,7,0.9868065268065268,84,6,10.033
Captain Holt King Of Sass | Brooklyn Nine-Nine | Comedy Bites,Comedy Bites,10:04,60867,917,4074791,1050,2019-06-01T16:00:10Z,7,0.9851579697008934,85,6,10.067
Ron Swanson and the Coffeepot Mystery - Parks and Recreation,Parks and Recreation,01:17,53486,252,1478610,1111,2020-04-28T13:00:25Z,0,0.9953105809669135,0,7,1.283
Best of Grumpy Ron Swanson - Parks and Recreation,Parks and Recreation,10:15,9375,135,679703,369,2021-03-09T17:00:02Z,0,0.9858044164037855,1,7,10.25
Jim's Pranks Against Dwight - The Office US,The Office,12:03,643310,9056,44195289,13780,2017-07-08T16:00:09Z,0,0.9861182219796862,2,7,12.05
"Ron, April and Andy's Wild Puzzle - Parks and Recreation",Parks and Recreation,05:49,29157,340,1917483,566,2020-02-04T14:00:14Z,0,0.9884734040749906,3,7,5.817
parks and rec but the moments i audibly laughed at while watching,Remy,11:06,90374,858,2768540,2320,2021-01-30T12:00:13Z,0,0.9905954051210102,4,7,11.1
So...who broke it? [We Bare Bears],soniana252,01:04,13676,133,273776,298,2019-01-18T22:28:42Z,0,0.990368600188283,5,7,1.067
April Ludgate: The Worst Assistant in the World | Parks & Recreation | Comedy Bites,Comedy Bites,09:32,12033,214,670393,395,2021-03-31T16:30:03Z,0,0.9825263329795052,6,7,9.533
Angry Jim | The Office U.S. | Comedy Bites,Comedy Bites,04:46,12405,123,502143,357,2021-07-09T16:30:01Z,0,0.9901819923371648,7,7,4.767
Jerry's Perfect Life (and Wife!) | Parks & Recreation | Comedy Bites,Comedy Bites,10:43,12384,100,726654,722,2021-03-24T17:30:04Z,0,0.9919897468760013,8,7,10.717
Christmas In Pawnee - Parks and Recreation,Parks and Recreation,10:06,12743,192,931362,318,2019-12-25T17:00:01Z,0,0.9851565519907228,9,7,10.1
WHO BROKE IT!? [Haikyuu!!],DnSama,01:07,200099,239,2119616,1558,2018-08-17T22:03:07Z,0,0.9988070161427188,10,7,1.117
"Ron, April and Andy's Wild Puzzle - Parks and Recreation",Parks and Recreation,01:17,53486,252,1478610,1111,2020-04-28T13:00:25Z,1,0.9953105809669135,11,7,1.283
Ron Swanson: The Riddle Master - Parks and Recreation,Parks and Recreation,05:05,21082,228,1536230,405,2018-11-24T17:00:07Z,1,0.9893007977475363,12,7,5.083
Best of Ron & April - Parks and Recreation | Comedy Bites,Comedy Bites,10:01,49840,1092,4479763,1280,2019-02-28T17:00:07Z,1,0.9785596481583287,13,7,10.017
Charlie Kelly: Illiteracy compilation,Dolianify,13:52,46084,1009,5077920,2471,2017-05-22T12:48:26Z,1,0.9785743104070669,14,7,13.867
April and Ben: Unexpected BESTIES | Comedy Bites,Comedy Bites,09:57,17354,124,751732,421,2021-02-17T17:30:03Z,1,0.9929053667467673,15,7,9.95
Tom Schools Ron At Bowling - Parks and Recreation,Parks and Recreation,03:34,24036,252,1778321,630,2018-10-20T16:00:08Z,1,0.9896245059288538,16,7,3.567
The Best Of SKELETON MAN | The Office | Comedy Bites,Comedy Bites,10:01,44750,851,2470892,2282,2020-08-23T15:00:03Z,1,0.9813381285498125,17,7,10.017
Ron Swanson's Birthday Surprise - Parks and Recreation,Parks and Recreation,04:40,36999,447,2784489,811,2019-11-02T13:00:00Z,1,0.9880628104470437,18,7,4.667
Ben Moves In With April and Andy - Parks and Recreation,Parks and Recreation,05:00,12974,173,984545,428,2019-12-05T17:00:02Z,1,0.9868411044344717,19,7,5.0
April & Ann: BEST FRENEMIES | Parks & Recreation | Comedy Bites,Comedy Bites,10:25,12232,155,681900,341,2021-03-10T17:30:00Z,1,0.9874868814079276,20,7,10.417
Educating Andy Dwyer - Parks and Recreation,Parks and Recreation,10:06,21183,341,1586053,628,2020-01-01T17:00:04Z,1,0.984157219847612,21,7,10.1
April and Ben: Unexpected BESTIES | Comedy Bites,Parks and Recreation,01:17,53486,252,1478610,1111,2020-04-28T13:00:25Z,2,0.9953105809669135,22,7,1.283
April and Ron: The Student and Master - Parks and Recreation,Parks and Recreation,10:02,51668,746,3834462,1273,2018-12-05T17:00:08Z,2,0.9857671614454153,23,7,10.033
Chris Traeger Is The Bionic Man - Parks and Recreation,Parks and Recreation,10:10,14777,166,892613,629,2019-12-04T17:00:15Z,2,0.9888911195877669,24,7,10.167
Every single meme from Parks And Recreation | Comedy Bites,Comedy Bites,10:02,15662,99,461757,338,2021-03-17T17:30:03Z,2,0.9937186726730537,25,7,10.033
The AWKWARD Adventures Of Ben Wyatt | Parks and Recreation | Comedy Bites,Comedy Bites,10:04,2793,22,116108,201,2020-07-10T18:00:00Z,2,0.9921847246891652,26,7,10.067
Rosa's Secret Past | Brooklyn Nine-Nine | Comedy Bites,Comedy Bites,10:02,26262,405,1656055,648,2019-11-06T21:00:03Z,2,0.9848126898413769,27,7,10.033
April & Ann: BEST FRENEMIES | Parks & Recreation | Comedy Bites,Comedy Bites,10:25,12232,155,681900,341,2021-03-10T17:30:00Z,2,0.9874868814079276,28,7,10.417
Jerry's Perfect Life (and Wife!) | Parks & Recreation | Comedy Bites,Comedy Bites,10:43,12384,100,726654,722,2021-03-24T17:30:04Z,2,0.9919897468760013,29,7,10.717
This Is A Nerd's World - Parks and Recreation,Parks and Recreation,10:02,19748,228,1256028,889,2019-07-17T15:45:00Z,2,0.9885863035642771,30,7,10.033
"Leslie and Ben, a love story (Part 1) - Parks and Recreation",Parks and Recreation,10:09,11390,89,769146,349,2019-06-12T16:00:02Z,2,0.9922467113860093,31,7,10.15
April Ludgate: The Worst Assistant in the World | Parks & Recreation | Comedy Bites,Comedy Bites,09:32,12033,214,670393,395,2021-03-31T16:30:03Z,2,0.9825263329795052,32,7,9.533
Ron Swanson and the Coffeepot Mystery - Parks and Recreation,Parks and Recreation,01:17,53486,252,1478610,1111,2020-04-28T13:00:25Z,0,0.9953105809669135,0,8,1.283
Best of Grumpy Ron Swanson - Parks and Recreation,Parks and Recreation,10:15,9375,135,679703,369,2021-03-09T17:00:02Z,0,0.9858044164037855,1,8,10.25
"Ron, April and Andy's Wild Puzzle - Parks and Recreation",Parks and Recreation,05:49,29157,340,1917483,566,2020-02-04T14:00:14Z,0,0.9884734040749906,2,8,5.817
April Ludgate: The Worst Assistant in the World | Parks & Recreation | Comedy Bites,Comedy Bites,09:32,12033,214,670393,395,2021-03-31T16:30:03Z,0,0.9825263329795052,3,8,9.533
parks and rec but the moments i audibly laughed at while watching,Remy,11:06,90374,858,2768540,2320,2021-01-30T12:00:13Z,0,0.9905954051210102,4,8,11.1
So...who broke it? [We Bare Bears],soniana252,01:04,13676,133,273776,298,2019-01-18T22:28:42Z,0,0.990368600188283,5,8,1.067
Jim's Pranks Against Dwight - The Office US,The Office,12:03,643310,9056,44195289,13780,2017-07-08T16:00:09Z,0,0.9861182219796862,6,8,12.05
Angry Jim | The Office U.S. | Comedy Bites,Comedy Bites,04:46,12405,123,502143,357,2021-07-09T16:30:01Z,0,0.9901819923371648,7,8,4.767
Jerry's Perfect Life (and Wife!) | Parks & Recreation | Comedy Bites,Comedy Bites,10:43,12384,100,726654,722,2021-03-24T17:30:04Z,0,0.9919897468760013,8,8,10.717
Best Of The Shoeshine Stand - Parks and Recreation,Parks and Recreation,10:04,15043,234,1207165,421,2019-07-03T15:45:00Z,0,0.9846828565817897,9,8,10.067
WHO BROKE IT!? [Haikyuu!!],DnSama,01:07,200099,239,2119616,1558,2018-08-17T22:03:07Z,0,0.9988070161427188,10,8,1.117
Angry Jim | The Office U.S. | Comedy Bites,Parks and Recreation,01:17,53486,252,1478610,1111,2020-04-28T13:00:25Z,1,0.9953105809669135,11,8,1.283
ron swanson is a relatable king | Parks & Recreation | Comedy Bites,Comedy Bites,10:18,4035,33,173491,118,2021-07-14T16:30:05Z,1,0.9918879056047197,12,8,10.3
Jim vs. Ryan - The Office,The Office,07:33,68974,791,3886723,2364,2020-01-30T14:00:09Z,1,0.9886619365011109,13,8,7.55
The Office - Signs of a Declining Sitcom,Jesse Tribble,34:33,128614,9776,5213809,10986,2019-08-03T14:33:15Z,1,0.9293590577353855,14,8,34.55
BEST OF Brooklyn Nine-Nine PRANKS | Comedy Bites,Comedy Bites,10:02,84668,1132,5160185,1286,2020-02-12T17:00:02Z,1,0.9868065268065268,15,8,10.033
the office out of context for 6 minutes straight,save bandit,06:18,24529,156,489872,633,2020-06-21T15:49:15Z,1,0.9936803726959692,16,8,6.3
April Ludgate: The Worst Assistant in the World | Parks & Recreation | Comedy Bites,Comedy Bites,09:32,12033,214,670393,395,2021-03-31T16:30:03Z,1,0.9825263329795052,17,8,9.533
THE ANGRY ADVENTURES OF MICHAEL SCOTT | The Office | Comedy Bites,Comedy Bites,10:04,12254,208,642925,424,2020-04-26T18:00:27Z,1,0.9833092601508586,18,8,10.067
